newsletter_send_id,person_id,sent_at,newsletter_type,opened,clicked
97149,10600,2024-02-11,weekly_digest,False,False
97150,10600,2024-05-19,monthly_roundup,False,False
97151,10601,2024-05-12,weekly_digest,False,False
97152,10601,2024-01-07,announcement,True,False
97153,10601,2024-06-30,product_update,True,True
97154,10601,2024-05-19,weekly_digest,False,False
97155,10601,2024-08-11,weekly_digest,False,False
97156,10601,2024-04-28,announcement,False,True
97157,10601,2024-01-28,weekly_digest,False,False
97158,10601,2024-12-08,monthly_roundup,False,False
97159,10601,2024-06-30,product_update,False,False
97160,10601,2024-06-02,announcement,True,False
97161,10601,2024-01-14,monthly_roundup,False,False
97162,10601,2024-04-07,monthly_roundup,False,False
97163,10601,2024-03-31,weekly_digest,False,False
97164,10602,2024-01-14,announcement,False,False
97165,10602,2024-10-13,weekly_digest,False,False
97166,10602,2024-10-13,product_update,False,False
97167,10602,2024-07-28,announcement,True,False
97168,10602,2024-09-08,monthly_roundup,True,False
97169,10602,2024-08-11,monthly_roundup,False,False
97170,10602,2024-03-31,monthly_roundup,False,True
97171,10602,2024-11-24,announcement,True,False
97172,10602,2024-06-30,weekly_digest,False,False
97173,10602,2024-05-12,monthly_roundup,False,False
97174,10602,2024-11-10,monthly_roundup,False,False
97175,10602,2024-11-03,monthly_roundup,True,True
97176,10602,2024-08-04,product_update,True,False
97177,10602,2024-01-14,weekly_digest,True,False
97178,10602,2024-11-03,monthly_roundup,True,False
97179,10603,2024-05-12,weekly_digest,True,True
97180,10603,2024-10-27,weekly_digest,False,False
97181,10603,2024-10-13,product_update,False,True
97182,10603,2024-12-08,weekly_digest,False,True
97183,10603,2024-02-25,monthly_roundup,True,False
97184,10603,2024-07-07,weekly_digest,False,False
97185,10603,2024-10-06,announcement,True,False
97186,10603,2024-03-31,monthly_roundup,False,True
97187,10603,2024-11-24,monthly_roundup,False,False
97188,10603,2024-01-28,weekly_digest,False,True
97189,10603,2024-12-22,monthly_roundup,False,False
97190,10604,2024-10-27,weekly_digest,False,False
97191,10604,2024-06-23,product_update,False,True
97192,10604,2024-08-25,monthly_roundup,True,False
97193,10604,2024-01-28,weekly_digest,False,False
97194,10604,2024-12-15,community_highlights,True,False
97195,10604,2024-02-18,product_update,False,False
97196,10604,2024-01-07,product_update,True,False
97197,10604,2024-05-19,community_highlights,True,False
97198,10604,2024-02-25,weekly_digest,True,False
97199,10604,2024-12-15,announcement,False,True
97200,10604,2024-10-06,announcement,True,True
97201,10604,2024-07-28,weekly_digest,True,False
97202,10604,2024-10-06,product_update,False,False
97203,10604,2024-07-14,product_update,False,False
97204,10605,2024-04-21,weekly_digest,False,False
97205,10605,2024-08-04,weekly_digest,False,False
97206,10605,2024-09-29,community_highlights,False,False
97207,10605,2024-08-25,announcement,True,True
97208,10605,2024-01-14,product_update,True,False
97209,10605,2024-08-18,monthly_roundup,False,False
97210,10605,2024-08-18,weekly_digest,False,True
97211,10605,2024-05-05,monthly_roundup,True,False
97212,10605,2024-08-18,announcement,False,False
97213,10605,2024-04-21,weekly_digest,False,False
97214,10605,2024-06-16,weekly_digest,False,False
97215,10605,2024-07-07,weekly_digest,False,False
97216,10606,2024-07-07,weekly_digest,False,True
97217,10606,2024-07-14,weekly_digest,True,False
97218,10606,2024-03-31,weekly_digest,True,True
97219,10606,2024-04-07,weekly_digest,False,False
97220,10606,2024-05-12,weekly_digest,False,False
97221,10606,2024-06-02,community_highlights,True,False
97222,10606,2024-12-29,weekly_digest,False,False
97223,10606,2024-09-01,product_update,True,False
97224,10606,2024-11-24,announcement,False,False
97225,10606,2024-06-30,announcement,False,False
97226,10606,2024-04-21,announcement,False,False
97227,10606,2024-07-14,weekly_digest,False,False
97228,10606,2024-09-15,monthly_roundup,False,True
97229,10606,2024-12-08,announcement,True,False
97230,10607,2024-11-10,announcement,False,True
97231,10607,2024-05-19,announcement,False,True
97232,10607,2024-01-14,monthly_roundup,True,False
97233,10607,2024-11-10,weekly_digest,False,False
97234,10607,2024-06-09,weekly_digest,False,False
97235,10607,2024-03-31,announcement,False,True
97236,10607,2024-03-24,weekly_digest,False,False
97237,10607,2024-06-30,product_update,True,False
97238,10607,2024-01-28,monthly_roundup,True,False
97239,10607,2024-07-21,monthly_roundup,True,True
97240,10607,2024-10-06,announcement,False,True
97241,10607,2024-05-05,weekly_digest,False,False
97242,10607,2024-07-28,monthly_roundup,False,False
97243,10607,2024-06-23,product_update,True,False
97244,10607,2024-01-21,weekly_digest,False,False
97245,10607,2024-11-10,weekly_digest,False,False
97246,10608,2024-04-14,monthly_roundup,False,False
97247,10608,2024-10-13,community_highlights,False,False
97248,10608,2024-11-03,product_update,False,False
97249,10608,2024-12-22,monthly_roundup,False,True
97250,10608,2024-03-10,weekly_digest,True,False
97251,10608,2024-10-27,weekly_digest,False,False
97252,10608,2024-03-24,community_highlights,False,False
97253,10608,2024-01-21,product_update,False,False
97254,10608,2024-04-21,weekly_digest,False,True
97255,10608,2024-04-21,weekly_digest,False,False
97256,10608,2024-06-30,weekly_digest,False,False
97257,10608,2024-05-26,weekly_digest,True,False
97258,10609,2024-10-27,announcement,False,False
97259,10609,2024-12-15,product_update,False,False
97260,10609,2024-02-18,weekly_digest,False,False
97261,10609,2024-01-14,weekly_digest,False,False
97262,10609,2024-02-11,weekly_digest,False,False
97263,10609,2024-06-30,weekly_digest,False,False
97264,10609,2024-12-22,weekly_digest,False,False
97265,10609,2024-09-08,community_highlights,False,False
97266,10609,2024-03-10,weekly_digest,False,False
97267,10609,2024-09-29,weekly_digest,False,False
97268,10609,2024-07-14,weekly_digest,True,False
97269,10609,2024-04-21,product_update,False,False
97270,10609,2024-02-25,weekly_digest,False,False
97271,10609,2024-01-28,product_update,True,True
97272,10610,2024-09-15,community_highlights,False,True
97273,10610,2024-12-15,monthly_roundup,False,False
97274,10610,2024-07-28,monthly_roundup,False,False
97275,10610,2024-10-06,announcement,False,False
97276,10610,2024-06-23,monthly_roundup,False,False
97277,10610,2024-09-29,announcement,False,False
97278,10610,2024-11-10,announcement,False,False
97279,10610,2024-09-15,monthly_roundup,True,False
97280,10610,2024-10-20,product_update,True,False
97281,10610,2024-12-15,weekly_digest,False,False
97282,10610,2024-06-16,weekly_digest,False,False
97283,10610,2024-01-14,product_update,True,False
97284,10610,2024-12-29,weekly_digest,False,False
97285,10610,2024-11-24,announcement,False,False
97286,10611,2024-06-09,weekly_digest,False,False
97287,10611,2024-12-22,product_update,True,False
97288,10611,2024-03-10,weekly_digest,False,False
97289,10611,2024-01-21,weekly_digest,False,True
97290,10611,2024-10-20,weekly_digest,True,True
97291,10611,2024-09-08,community_highlights,False,False
97292,10611,2024-03-24,product_update,False,False
97293,10611,2024-03-17,weekly_digest,True,False
97294,10611,2024-08-18,product_update,False,False
97295,10611,2024-11-17,monthly_roundup,False,True
97296,10611,2024-05-26,weekly_digest,False,False
97297,10611,2024-03-24,weekly_digest,True,False
97298,10611,2024-08-11,monthly_roundup,False,False
97299,10611,2024-03-31,weekly_digest,True,False
97300,10611,2024-08-04,product_update,True,False
97301,10612,2024-06-09,weekly_digest,True,False
97302,10612,2024-07-14,product_update,False,True
97303,10612,2024-01-28,product_update,False,False
97304,10612,2024-12-15,weekly_digest,False,False
97305,10612,2024-11-03,weekly_digest,False,False
97306,10612,2024-12-08,weekly_digest,False,False
97307,10612,2024-01-28,product_update,False,False
97308,10612,2024-09-29,monthly_roundup,False,True
97309,10612,2024-05-26,announcement,False,True
97310,10612,2024-03-03,weekly_digest,True,False
97311,10612,2024-04-14,announcement,True,False
97312,10612,2024-11-10,weekly_digest,False,False
97313,10613,2024-04-21,monthly_roundup,False,False
97314,10613,2024-07-07,monthly_roundup,True,False
97315,10613,2024-04-28,announcement,False,False
97316,10613,2024-06-23,weekly_digest,False,False
97317,10613,2024-12-29,monthly_roundup,True,True
97318,10613,2024-12-15,weekly_digest,False,False
97319,10614,2024-04-21,weekly_digest,False,False
97320,10614,2024-09-08,announcement,False,False
97321,10614,2024-07-21,product_update,False,False
97322,10614,2024-04-07,monthly_roundup,False,True
97323,10614,2024-08-11,weekly_digest,False,False
97324,10614,2024-05-12,weekly_digest,False,True
97325,10614,2024-12-08,weekly_digest,False,False
97326,10614,2024-08-11,product_update,True,False
97327,10614,2024-01-07,weekly_digest,True,False
97328,10614,2024-07-14,community_highlights,False,False
97329,10614,2024-09-29,weekly_digest,False,False
97330,10614,2024-12-22,weekly_digest,False,False
97331,10614,2024-10-13,weekly_digest,True,True
97332,10614,2024-10-20,weekly_digest,False,False
97333,10614,2024-04-28,weekly_digest,True,False
97334,10615,2024-12-08,monthly_roundup,False,False
97335,10615,2024-08-04,weekly_digest,True,False
97336,10615,2024-07-07,weekly_digest,False,False
97337,10615,2024-02-18,announcement,False,False
97338,10615,2024-04-21,monthly_roundup,True,False
97339,10615,2024-02-11,monthly_roundup,True,False
97340,10615,2024-09-15,community_highlights,True,False
97341,10615,2024-05-12,weekly_digest,True,False
97342,10615,2024-07-21,monthly_roundup,True,False
97343,10615,2024-12-01,monthly_roundup,False,False
97344,10615,2024-09-08,monthly_roundup,False,False
97345,10616,2024-10-27,weekly_digest,True,False
97346,10616,2024-08-04,announcement,True,False
97347,10616,2024-02-11,product_update,False,False
97348,10616,2024-06-02,weekly_digest,False,False
97349,10616,2024-09-15,weekly_digest,True,False
97350,10616,2024-10-20,weekly_digest,True,False
97351,10616,2024-01-21,monthly_roundup,False,False
97352,10616,2024-01-21,monthly_roundup,False,False
97353,10616,2024-04-14,weekly_digest,True,False
97354,10616,2024-04-07,monthly_roundup,False,False
97355,10616,2024-06-23,weekly_digest,False,True
97356,10616,2024-08-18,community_highlights,False,False
97357,10616,2024-04-21,monthly_roundup,True,False
97358,10617,2024-10-06,announcement,True,True
97359,10617,2024-07-28,community_highlights,True,False
97360,10617,2024-11-10,monthly_roundup,False,False
97361,10617,2024-12-01,weekly_digest,True,True
97362,10617,2024-09-22,weekly_digest,False,False
97363,10617,2024-03-10,weekly_digest,False,False
97364,10617,2024-08-18,community_highlights,True,False
97365,10617,2024-07-28,weekly_digest,False,False
97366,10617,2024-07-21,weekly_digest,False,False
97367,10617,2024-05-05,product_update,False,True
97368,10617,2024-09-08,community_highlights,True,False
97369,10617,2024-11-10,monthly_roundup,False,False
97370,10618,2024-01-28,weekly_digest,False,False
97371,10618,2024-06-02,announcement,False,False
97372,10618,2024-10-20,weekly_digest,False,False
97373,10618,2024-11-03,weekly_digest,True,False
97374,10618,2024-02-18,product_update,True,False
97375,10618,2024-05-05,weekly_digest,False,False
97376,10618,2024-10-27,monthly_roundup,False,False
97377,10618,2024-11-10,announcement,False,False
97378,10618,2024-09-01,weekly_digest,True,False
97379,10618,2024-06-23,monthly_roundup,False,False
97380,10618,2024-06-16,weekly_digest,True,False
97381,10618,2024-10-06,monthly_roundup,False,True
97382,10619,2024-02-25,weekly_digest,True,False
97383,10619,2024-12-01,product_update,False,False
97384,10619,2024-07-28,community_highlights,False,False
97385,10619,2024-09-15,weekly_digest,True,False
97386,10619,2024-12-01,announcement,False,False
97387,10619,2024-12-15,announcement,False,False
97388,10619,2024-07-07,community_highlights,False,False
97389,10619,2024-03-24,weekly_digest,True,False
97390,10619,2024-04-14,community_highlights,True,False
97391,10619,2024-03-03,monthly_roundup,True,True
97392,10620,2024-01-07,weekly_digest,True,False
97393,10620,2024-09-15,weekly_digest,True,False
97394,10620,2024-06-02,weekly_digest,False,False
97395,10620,2024-12-15,community_highlights,False,False
97396,10620,2024-07-07,product_update,False,False
97397,10620,2024-11-17,announcement,True,False
97398,10620,2024-09-29,announcement,True,False
97399,10620,2024-09-08,product_update,True,False
97400,10620,2024-09-22,weekly_digest,False,False
97401,10620,2024-08-18,monthly_roundup,True,True
97402,10620,2024-08-11,announcement,True,False
97403,10620,2024-09-15,product_update,False,True
97404,10620,2024-07-07,weekly_digest,False,False
97405,10621,2024-07-14,announcement,False,False
97406,10621,2024-09-29,weekly_digest,False,False
97407,10621,2024-12-01,monthly_roundup,False,True
97408,10621,2024-03-31,weekly_digest,True,False
97409,10621,2024-05-05,product_update,True,True
97410,10621,2024-02-25,monthly_roundup,False,False
97411,10621,2024-09-08,monthly_roundup,False,False
97412,10621,2024-09-08,community_highlights,False,False
97413,10621,2024-06-02,weekly_digest,False,False
97414,10621,2024-12-22,product_update,True,False
97415,10621,2024-10-13,weekly_digest,True,False
97416,10621,2024-10-13,weekly_digest,True,False
97417,10621,2024-03-03,weekly_digest,True,False
97418,10621,2024-10-13,weekly_digest,False,True
97419,10621,2024-10-06,weekly_digest,True,False
97420,10621,2024-12-01,product_update,True,True
97421,10621,2024-08-11,weekly_digest,True,False
97422,10621,2024-11-10,monthly_roundup,False,False
97423,10621,2024-06-23,weekly_digest,False,False
97424,10621,2024-07-07,weekly_digest,False,True
97425,10621,2024-11-24,weekly_digest,True,True
97426,10621,2024-08-18,monthly_roundup,False,False
97427,10621,2024-05-05,weekly_digest,True,False
97428,10622,2024-08-25,weekly_digest,False,False
97429,10622,2024-09-22,weekly_digest,False,False
97430,10622,2024-12-01,product_update,True,False
97431,10622,2024-04-28,monthly_roundup,True,False
97432,10622,2024-10-20,monthly_roundup,False,False
97433,10622,2024-07-28,community_highlights,True,True
97434,10622,2024-12-15,announcement,False,False
97435,10622,2024-01-14,weekly_digest,False,False
97436,10622,2024-02-18,product_update,False,False
97437,10622,2024-01-28,announcement,False,False
97438,10623,2024-01-21,announcement,True,False
97439,10623,2024-04-07,monthly_roundup,False,False
97440,10623,2024-11-17,announcement,False,False
97441,10623,2024-11-10,announcement,False,False
97442,10623,2024-05-12,announcement,False,False
97443,10623,2024-06-23,monthly_roundup,True,False
97444,10623,2024-06-30,weekly_digest,True,False
97445,10623,2024-11-24,announcement,False,False
97446,10623,2024-10-27,monthly_roundup,False,True
97447,10623,2024-05-05,product_update,False,False
97448,10623,2024-09-29,monthly_roundup,False,False
97449,10623,2024-11-03,monthly_roundup,True,False
97450,10623,2024-12-22,product_update,True,False
97451,10623,2024-12-22,announcement,False,False
97452,10623,2024-08-18,announcement,False,True
97453,10624,2024-12-08,weekly_digest,True,False
97454,10624,2024-12-08,product_update,False,False
97455,10624,2024-04-28,weekly_digest,False,False
97456,10624,2024-12-01,monthly_roundup,True,False
97457,10624,2024-12-08,monthly_roundup,True,True
97458,10624,2024-07-14,product_update,False,False
97459,10624,2024-06-23,announcement,True,False
