engagement_id,post_id,timestamp,engagement_type,user_id
5004808,300192,2024-09-08 15:53:08,like,1
5004809,300192,2024-01-03 11:03:07,save,1
5004810,300192,2024-10-03 11:39:34,share,1
5004811,300192,2024-03-05 16:14:21,like,1
5004812,300192,2024-09-15 13:15:48,like,1
5004813,300192,2024-01-25 05:45:17,like,1
5004814,300193,2024-04-21 12:37:47,like,1
5004815,300193,2024-07-20 03:37:27,click,1
5004816,300193,2024-08-29 18:05:23,click,1
5004817,300193,2024-01-10 16:52:57,click,1
5004818,300193,2024-03-31 14:32:14,like,1
5004819,300193,2024-02-10 00:55:10,like,1
5004820,300193,2024-12-18 16:28:07,like,1
5004821,300193,2024-02-17 17:58:07,save,1
5004822,300193,2024-05-05 09:31:22,click,1
5004823,300193,2024-03-02 08:19:47,like,1
5004824,300193,2024-08-27 02:24:21,comment,1
5004825,300193,2024-06-26 19:12:03,like,1
5004826,300193,2024-09-28 14:20:27,click,1
5004827,300193,2024-11-04 10:21:05,like,1
5004828,300193,2024-08-05 11:51:59,like,1
5004829,300193,2024-08-13 09:18:58,like,1
5004830,300193,2024-03-25 08:03:40,like,1
5004831,300193,2024-04-09 14:47:41,like,1
5004832,300193,2024-08-26 06:03:08,like,1
5004833,300193,2024-10-20 20:47:13,like,1
5004834,300193,2024-12-10 18:53:20,click,1
5004835,300193,2024-09-07 06:53:21,like,1
5004836,300193,2024-12-27 04:41:41,click,1
5004837,300193,2024-04-06 06:48:17,like,1
5004838,300193,2024-04-13 19:55:02,comment,1
5004839,300193,2024-01-02 11:37:42,save,1
5004840,300193,2024-10-07 12:58:27,like,1
5004841,300193,2024-04-16 20:38:28,click,1
5004842,300194,2024-01-22 01:24:40,share,1
5004843,300194,2024-09-16 18:29:48,like,1
5004844,300194,2024-12-11 21:57:51,like,1
5004845,300194,2024-10-10 10:43:18,like,1
5004846,300194,2024-06-18 01:06:22,like,1
5004847,300194,2024-11-06 00:35:36,like,1
5004848,300194,2024-09-26 22:01:38,comment,1
5004849,300194,2024-12-16 10:08:16,comment,1
5004850,300194,2024-05-13 19:32:51,like,1
5004851,300194,2024-06-05 19:56:49,save,1
5004852,300194,2024-09-19 18:54:13,like,1
5004853,300194,2024-01-24 03:32:18,share,1
5004854,300194,2024-06-17 09:25:13,retweet,1
5004855,300194,2024-07-30 04:37:22,click,1
5004856,300194,2024-10-15 19:18:27,like,1
5004857,300194,2024-03-17 19:46:30,like,1
5004858,300194,2024-09-09 05:09:23,like,1
5004859,300194,2024-02-24 11:48:40,retweet,1
5004860,300194,2024-04-22 11:31:42,retweet,1
5004861,300194,2024-07-11 21:48:28,like,1
5004862,300194,2024-05-04 01:06:46,like,1
5004863,300194,2024-03-18 07:14:36,save,1
5004864,300194,2024-11-10 14:43:23,click,1
5004865,300194,2024-07-16 11:54:48,click,1
5004866,300194,2024-05-21 00:37:49,like,1
5004867,300194,2024-01-08 08:22:45,click,1
5004868,300194,2024-09-09 03:07:30,like,1
5004869,300194,2024-07-29 02:38:56,click,1
5004870,300194,2024-10-07 21:33:15,like,1
5004871,300194,2024-05-04 00:35:59,like,1
5004872,300195,2024-01-01 14:34:36,retweet,1
5004873,300195,2024-05-06 09:05:19,comment,1
5004874,300195,2024-07-27 13:21:40,like,1
5004875,300195,2024-04-20 03:17:13,like,1
5004876,300195,2024-04-16 13:50:32,comment,1
5004877,300195,2024-03-16 12:31:33,like,1
5004878,300195,2024-11-15 08:09:49,like,1
5004879,300195,2024-09-05 10:03:35,like,1
5004880,300195,2024-04-02 10:47:48,like,1
5004881,300195,2024-01-31 07:50:39,like,1
5004882,300195,2024-11-08 02:10:21,comment,1
5004883,300195,2024-07-21 14:41:51,click,1
5004884,300195,2024-01-18 13:48:19,comment,1
5004885,300195,2024-08-07 04:28:03,comment,1
5004886,300195,2024-03-14 13:27:56,like,1
5004887,300195,2024-01-10 02:21:08,like,1
5004888,300195,2024-09-08 17:14:11,share,1
5004889,300195,2024-11-12 23:37:27,like,1
5004890,300195,2024-07-01 16:14:30,click,1
5004891,300195,2024-02-14 10:45:59,like,1
5004892,300195,2024-12-26 15:29:38,comment,1
5004893,300195,2024-10-03 08:19:36,share,1
5004894,300195,2024-03-13 20:26:08,like,1
5004895,300195,2024-12-30 15:07:40,comment,1
5004896,300195,2024-01-04 11:57:01,like,1
5004897,300195,2024-10-01 20:24:01,retweet,1
5004898,300195,2024-05-13 11:03:35,like,1
5004899,300195,2024-11-04 17:09:15,retweet,1
5004900,300195,2024-12-11 23:04:44,like,1
5004901,300195,2024-08-07 23:15:15,retweet,1
5004902,300195,2024-08-26 13:57:32,like,1
5004903,300195,2024-01-24 12:25:17,share,1
5004904,300196,2024-09-07 04:23:41,like,1
5004905,300196,2024-04-06 22:00:23,click,1
5004906,300196,2024-11-07 01:54:37,comment,1
5004907,300196,2024-04-23 06:17:39,comment,1
5004908,300196,2024-07-01 21:27:10,like,1
5004909,300196,2024-08-30 14:41:23,like,1
5004910,300196,2024-12-29 17:43:21,like,1
5004911,300196,2024-05-24 20:06:48,click,1
5004912,300196,2024-07-25 01:01:22,click,1
5004913,300196,2024-05-19 16:05:51,comment,1
5004914,300196,2024-05-20 04:35:34,like,1
5004915,300196,2024-01-30 14:58:41,comment,1
5004916,300196,2024-12-31 05:05:01,share,1
5004917,300196,2024-12-12 17:04:38,click,1
5004918,300196,2024-07-07 02:05:37,like,1
5004919,300196,2024-01-20 04:54:12,save,1
5004920,300196,2024-11-14 10:33:42,click,1
5004921,300196,2024-08-15 03:40:30,like,1
5004922,300196,2024-03-02 10:17:42,like,1
5004923,300196,2024-11-12 22:19:22,click,1
5004924,300196,2024-05-04 08:47:36,share,1
5004925,300196,2024-12-14 04:41:07,click,1
5004926,300196,2024-03-14 00:47:38,like,1
5004927,300196,2024-07-21 16:20:42,like,1
5004928,300196,2024-08-16 21:31:12,comment,1
5004929,300196,2024-05-28 11:20:51,share,1
5004930,300197,2024-11-29 12:33:54,comment,1
5004931,300197,2024-09-08 20:46:08,click,1
5004932,300197,2024-07-08 21:55:29,like,1
5004933,300197,2024-05-17 14:21:23,retweet,1
5004934,300197,2024-02-29 15:20:48,click,1
5004935,300197,2024-02-27 06:27:39,like,1
5004936,300197,2024-09-15 11:05:58,like,1
5004937,300197,2024-10-14 12:18:14,click,1
5004938,300197,2024-11-19 07:16:02,share,1
5004939,300197,2024-12-15 05:57:05,like,1
5004940,300197,2024-05-03 16:40:52,like,1
5004941,300197,2024-08-11 14:36:25,like,1
5004942,300197,2024-02-05 05:52:42,like,1
5004943,300197,2024-07-07 17:15:57,like,1
5004944,300197,2024-12-25 23:17:22,like,1
5004945,300197,2024-08-13 05:43:01,click,1
5004946,300197,2024-01-10 09:48:29,click,1
5004947,300197,2024-04-23 21:34:36,like,1
5004948,300197,2024-06-28 12:38:19,click,1
5004949,300197,2024-02-27 04:36:59,like,1
5004950,300197,2024-09-11 14:54:40,like,1
5004951,300197,2024-12-29 17:00:38,share,1
5004952,300197,2024-05-21 17:51:21,like,1
5004953,300197,2024-09-14 06:44:00,like,1
5004954,300197,2024-06-02 14:15:11,comment,1
5004955,300198,2024-01-17 23:23:28,like,1
5004956,300198,2024-11-13 21:23:29,like,1
5004957,300198,2024-03-26 05:46:02,share,1
5004958,300198,2024-08-28 18:49:28,like,1
5004959,300198,2024-04-14 01:44:50,retweet,1
5004960,300198,2024-02-16 04:26:06,like,1
5004961,300198,2024-05-12 15:40:47,like,1
5004962,300198,2024-02-04 11:53:18,like,1
5004963,300198,2024-11-04 11:41:24,like,1
5004964,300198,2024-08-06 16:58:47,like,1
5004965,300198,2024-03-02 23:33:26,like,1
5004966,300198,2024-02-24 01:09:25,like,1
5004967,300198,2024-01-25 19:27:38,like,1
5004968,300199,2024-04-02 21:15:02,comment,1
5004969,300199,2024-06-04 13:31:41,like,1
5004970,300199,2024-11-02 06:26:32,like,1
5004971,300199,2024-03-18 10:56:50,like,1
5004972,300199,2024-05-30 22:11:42,comment,1
5004973,300199,2024-02-26 13:43:49,comment,1
5004974,300199,2024-10-11 22:48:06,like,1
5004975,300199,2024-09-24 01:54:57,share,1
5004976,300199,2024-08-18 18:27:10,click,1
5004977,300199,2024-09-29 21:21:42,like,1
5004978,300199,2024-12-12 21:43:59,comment,1
5004979,300199,2024-07-09 20:18:38,click,1
5004980,300199,2024-04-13 23:02:01,share,1
5004981,300199,2024-02-18 18:18:21,click,1
5004982,300199,2024-12-06 06:27:46,comment,1
5004983,300199,2024-09-25 18:49:41,save,1
5004984,300199,2024-09-21 05:35:25,like,1
5004985,300199,2024-01-11 20:40:50,like,1
5004986,300199,2024-01-06 01:20:16,click,1
5004987,300199,2024-10-16 05:52:54,like,1
5004988,300199,2024-08-19 04:39:50,like,1
5004989,300199,2024-06-16 01:42:49,like,1
5004990,300199,2024-08-09 18:27:17,click,1
5004991,300199,2024-02-08 15:54:17,like,1
5004992,300199,2024-11-06 08:53:40,like,1
5004993,300199,2024-07-11 03:51:59,like,1
5004994,300199,2024-11-04 10:45:18,retweet,1
5004995,300199,2024-05-11 20:37:27,like,1
5004996,300199,2024-03-12 01:04:33,comment,1
5004997,300199,2024-01-23 10:33:48,like,1
5004998,300200,2024-04-27 01:06:01,share,1
5004999,300200,2024-02-28 01:29:08,like,1
5005000,300200,2024-03-12 06:48:46,like,1
5005001,300200,2024-11-09 22:16:29,comment,1
5005002,300200,2024-11-05 16:36:28,like,1
5005003,300200,2024-02-13 15:32:59,like,1
5005004,300200,2024-06-04 20:22:15,like,1
5005005,300200,2024-06-04 09:55:38,comment,1
5005006,300200,2024-03-28 16:37:24,like,1
5005007,300200,2024-11-14 14:07:02,click,1
5005008,300200,2024-12-07 00:25:24,like,1
5005009,300200,2024-08-21 17:03:02,like,1
5005010,300200,2024-08-19 13:11:34,click,1
5005011,300200,2024-08-24 20:52:58,comment,1
5005012,300200,2024-01-15 18:15:55,share,1
5005013,300200,2024-08-10 21:27:58,share,1
5005014,300200,2024-09-14 06:39:08,like,1
5005015,300200,2024-06-15 11:36:27,like,1
5005016,300200,2024-06-22 05:02:10,click,1
5005017,300200,2024-05-27 05:13:36,save,1
5005018,300200,2024-11-27 03:40:45,comment,1
5005019,300200,2024-09-12 18:49:58,share,1
5005020,300200,2024-12-27 10:34:41,share,1
5005021,300200,2024-07-04 10:41:36,click,1
5005022,300200,2024-07-10 12:27:55,like,1
5005023,300200,2024-03-22 11:45:03,like,1
5005024,300200,2024-01-16 12:09:58,like,1
5005025,300200,2024-06-01 07:55:23,like,1
5005026,300200,2024-01-10 20:49:24,like,1
5005027,300200,2024-03-10 21:37:52,like,1
5005028,300200,2024-05-23 09:27:01,like,1
5005029,300200,2024-06-06 07:04:00,save,1
5005030,300200,2024-09-10 20:31:11,like,1
5005031,300200,2024-07-02 01:20:32,share,1
5005032,300201,2024-09-30 00:36:49,like,1
5005033,300201,2024-09-21 05:14:16,like,1
5005034,300201,2024-06-08 15:29:41,like,1
5005035,300201,2024-06-08 09:24:39,like,1
5005036,300201,2024-12-16 08:12:11,comment,1
5005037,300201,2024-11-25 01:59:21,share,1
5005038,300201,2024-06-16 19:16:50,click,1
5005039,300201,2024-07-14 13:28:28,like,1
5005040,300201,2024-01-05 17:38:50,comment,1
5005041,300201,2024-04-19 23:28:10,click,1
5005042,300201,2024-04-01 00:12:06,save,1
5005043,300201,2024-08-01 19:38:44,share,1
5005044,300201,2024-08-18 09:07:08,like,1
5005045,300201,2024-11-25 12:50:19,like,1
5005046,300201,2024-08-09 11:27:47,like,1
5005047,300201,2024-05-25 18:58:45,save,1
5005048,300201,2024-12-17 01:27:52,retweet,1
5005049,300201,2024-11-21 03:56:09,like,1
5005050,300201,2024-08-04 15:27:13,retweet,1
5005051,300201,2024-08-02 02:45:00,like,1
5005052,300201,2024-09-23 09:08:49,click,1
5005053,300201,2024-12-30 11:34:28,like,1
5005054,300201,2024-03-28 19:20:31,like,1
5005055,300201,2024-08-07 21:19:48,share,1
5005056,300201,2024-10-18 08:25:45,like,1
5005057,300201,2024-09-18 16:06:54,share,1
5005058,300202,2024-08-11 20:13:04,like,1
5005059,300202,2024-06-07 03:15:49,comment,1
5005060,300202,2024-05-08 02:18:54,like,1
5005061,300202,2024-09-20 03:26:38,like,1
5005062,300202,2024-08-12 00:04:51,share,1
5005063,300202,2024-07-25 08:26:24,like,1
5005064,300202,2024-05-08 08:43:47,save,1
5005065,300202,2024-12-23 11:49:50,like,1
5005066,300202,2024-06-03 02:52:58,like,1
5005067,300202,2024-02-28 13:09:37,click,1
5005068,300202,2024-10-10 10:45:54,like,1
5005069,300202,2024-12-07 03:32:53,like,1
5005070,300202,2024-08-26 03:10:11,share,1
5005071,300202,2024-10-02 11:59:30,like,1
5005072,300202,2024-01-19 04:40:57,save,1
5005073,300202,2024-10-05 07:35:30,click,1
5005074,300202,2024-07-15 15:45:28,like,1
5005075,300202,2024-07-10 03:05:26,share,1
5005076,300202,2024-02-24 05:57:50,comment,1
5005077,300202,2024-02-13 12:47:02,click,1
5005078,300202,2024-01-29 05:13:45,share,1
5005079,300202,2024-09-27 10:42:15,like,1
5005080,300202,2024-07-16 13:05:26,comment,1
5005081,300202,2024-12-20 05:01:48,save,1
5005082,300202,2024-05-08 11:04:29,like,1
5005083,300203,2024-09-17 19:58:43,like,1
5005084,300203,2024-11-29 05:07:38,comment,1
5005085,300203,2024-02-09 04:12:10,share,1
5005086,300203,2024-10-14 14:41:51,share,1
5005087,300203,2024-12-01 18:14:59,comment,1
5005088,300203,2024-12-10 00:10:08,click,1
5005089,300203,2024-01-12 20:30:11,like,1
5005090,300203,2024-04-16 10:51:38,save,1
5005091,300203,2024-02-05 16:34:13,retweet,1
5005092,300203,2024-03-09 07:24:53,comment,1
5005093,300203,2024-05-26 21:57:21,like,1
5005094,300203,2024-07-02 14:16:15,comment,1
5005095,300203,2024-06-28 21:31:33,comment,1
5005096,300203,2024-09-13 07:02:20,share,1
5005097,300203,2024-12-07 17:04:36,click,1
5005098,300203,2024-02-04 21:37:06,like,1
5005099,300203,2024-01-31 14:35:02,like,1
5005100,300203,2024-05-09 15:24:00,like,1
5005101,300203,2024-06-27 08:40:20,click,1
5005102,300203,2024-01-03 08:22:21,share,1
5005103,300203,2024-12-29 16:02:08,like,1
5005104,300204,2024-06-26 04:25:11,comment,1
5005105,300204,2024-01-23 01:34:05,share,1
5005106,300204,2024-06-13 23:57:49,retweet,1
5005107,300204,2024-12-16 09:11:41,click,1
5005108,300204,2024-04-03 15:13:34,like,1
5005109,300204,2024-05-01 05:17:50,like,1
5005110,300204,2024-01-06 14:44:30,comment,1
5005111,300204,2024-12-06 23:58:15,retweet,1
5005112,300204,2024-02-12 15:03:39,like,1
5005113,300204,2024-07-18 13:59:16,like,1
5005114,300204,2024-06-16 19:17:50,like,1
5005115,300204,2024-03-29 03:02:07,like,1
5005116,300204,2024-08-27 05:45:49,comment,1
5005117,300204,2024-10-11 18:57:10,like,1
5005118,300204,2024-08-18 15:33:53,click,1
5005119,300204,2024-11-29 17:31:56,like,1
5005120,300204,2024-01-04 06:19:17,click,1
5005121,300204,2024-03-03 21:09:31,like,1
5005122,300204,2024-10-16 09:25:06,like,1
5005123,300204,2024-12-05 01:01:17,click,1
5005124,300205,2024-12-10 15:43:03,like,1
5005125,300205,2024-02-21 13:38:22,comment,1
5005126,300205,2024-05-06 21:50:37,like,1
5005127,300205,2024-05-29 14:42:46,like,1
5005128,300205,2024-08-17 11:17:51,click,1
5005129,300205,2024-01-21 07:28:13,like,1
5005130,300205,2024-07-18 06:06:46,retweet,1
5005131,300205,2024-12-16 15:22:17,comment,1
5005132,300205,2024-11-13 15:19:47,save,1
5005133,300205,2024-11-06 07:04:45,click,1
5005134,300205,2024-08-12 13:10:32,save,1
5005135,300205,2024-03-30 06:26:32,click,1
5005136,300205,2024-04-26 02:58:06,save,1
5005137,300205,2024-01-09 13:36:17,like,1
5005138,300205,2024-06-04 23:11:14,like,1
5005139,300205,2024-02-15 21:22:23,comment,1
5005140,300205,2024-08-24 03:46:50,like,1
5005141,300205,2024-02-29 13:35:37,like,1
5005142,300205,2024-01-09 19:10:49,like,1
5005143,300205,2024-03-04 22:52:49,like,1
5005144,300205,2024-10-28 12:14:35,like,1
5005145,300205,2024-07-22 07:29:21,click,1
5005146,300205,2024-10-07 07:22:20,like,1
5005147,300205,2024-11-04 18:12:26,like,1
5005148,300205,2024-05-13 01:35:05,comment,1
5005149,300205,2024-12-23 04:20:33,like,1
5005150,300205,2024-07-16 10:45:51,comment,1
5005151,300206,2024-12-09 04:44:32,like,1
5005152,300206,2024-03-11 18:01:55,like,1
5005153,300206,2024-04-15 00:10:35,like,1
5005154,300206,2024-01-31 03:49:19,save,1
5005155,300206,2024-04-20 04:11:15,like,1
5005156,300206,2024-02-19 04:47:23,comment,1
5005157,300206,2024-10-28 21:51:26,share,1
5005158,300206,2024-06-30 15:21:14,like,1
5005159,300206,2024-11-14 15:32:02,share,1
5005160,300206,2024-04-24 05:42:38,click,1
5005161,300206,2024-06-06 22:05:14,like,1
5005162,300206,2024-11-30 05:48:45,comment,1
5005163,300206,2024-01-10 02:00:41,like,1
5005164,300206,2024-12-09 14:58:26,like,1
5005165,300206,2024-11-19 18:39:05,save,1
5005166,300206,2024-05-05 22:42:54,like,1
5005167,300206,2024-04-23 21:19:06,comment,1
5005168,300206,2024-01-19 05:50:57,click,1
5005169,300206,2024-02-17 04:27:24,share,1
5005170,300206,2024-12-27 07:35:52,like,1
5005171,300206,2024-07-03 13:12:50,share,1
5005172,300206,2024-05-20 14:04:23,like,1
5005173,300206,2024-12-02 01:20:52,like,1
5005174,300206,2024-07-12 13:54:47,like,1
5005175,300206,2024-02-06 06:15:50,click,1
5005176,300206,2024-12-28 08:02:59,like,1
5005177,300206,2024-05-24 03:39:45,like,1
5005178,300207,2024-09-17 00:43:31,like,1
5005179,300207,2024-03-08 04:35:28,save,1
5005180,300207,2024-02-27 01:32:24,like,1
5005181,300207,2024-06-16 03:32:39,comment,1
5005182,300207,2024-10-03 09:47:09,retweet,1
5005183,300207,2024-05-19 07:25:59,like,1
5005184,300207,2024-07-02 13:25:49,click,1
5005185,300207,2024-07-02 08:18:59,share,1
5005186,300207,2024-01-31 15:22:23,like,1
5005187,300207,2024-10-26 12:14:48,click,1
5005188,300207,2024-08-07 11:14:09,like,1
5005189,300207,2024-09-24 20:01:18,retweet,1
5005190,300207,2024-07-21 08:06:45,like,1
5005191,300207,2024-06-12 07:22:39,like,1
5005192,300207,2024-09-01 12:26:07,comment,1
5005193,300207,2024-12-06 08:03:10,comment,1
5005194,300207,2024-08-18 03:54:52,comment,1
5005195,300207,2024-05-05 10:38:35,comment,1
5005196,300207,2024-05-27 04:56:09,retweet,1
5005197,300207,2024-11-29 01:17:03,click,1
5005198,300207,2024-03-21 18:15:06,save,1
5005199,300207,2024-04-10 12:13:34,comment,1
5005200,300208,2024-03-31 03:59:10,comment,1
5005201,300208,2024-07-24 15:50:52,share,1
5005202,300208,2024-02-03 23:48:06,click,1
5005203,300208,2024-12-04 09:38:30,like,1
5005204,300208,2024-04-24 23:28:06,comment,1
5005205,300208,2024-04-26 17:41:25,comment,1
5005206,300208,2024-06-11 17:28:02,retweet,1
5005207,300208,2024-09-05 05:15:00,like,1
5005208,300208,2024-04-24 13:16:36,click,1
5005209,300208,2024-10-01 02:10:28,like,1
5005210,300208,2024-04-29 16:15:07,comment,1
5005211,300208,2024-11-01 02:57:37,like,1
5005212,300208,2024-08-05 21:11:08,like,1
5005213,300208,2024-08-04 20:40:38,like,1
5005214,300208,2024-09-05 06:41:32,share,1
5005215,300208,2024-07-11 13:29:14,click,1
5005216,300208,2024-11-03 22:01:02,like,1
5005217,300208,2024-07-04 03:55:31,like,1
5005218,300208,2024-05-09 04:28:52,like,1
5005219,300208,2024-04-03 10:30:37,retweet,1
5005220,300208,2024-10-11 02:50:34,like,1
5005221,300208,2024-10-23 22:53:27,like,1
5005222,300208,2024-02-26 21:09:04,comment,1
5005223,300208,2024-10-31 20:44:03,like,1
5005224,300208,2024-06-19 09:24:01,like,1
5005225,300208,2024-03-21 22:23:49,click,1
5005226,300208,2024-03-11 02:08:09,comment,1
5005227,300208,2024-03-15 05:58:49,comment,1
5005228,300209,2024-08-05 08:33:55,like,1
5005229,300209,2024-03-09 19:15:36,retweet,1
5005230,300209,2024-01-21 03:23:10,like,1
5005231,300209,2024-02-04 06:15:52,like,1
5005232,300209,2024-02-16 01:24:54,like,1
5005233,300209,2024-01-17 22:35:02,like,1
5005234,300209,2024-09-17 05:34:15,like,1
5005235,300209,2024-05-24 11:15:57,share,1
5005236,300209,2024-04-04 20:06:12,share,1
5005237,300209,2024-09-12 08:37:26,share,1
5005238,300209,2024-03-22 05:08:08,like,1
5005239,300209,2024-01-16 17:36:02,like,1
5005240,300209,2024-06-01 04:28:13,like,1
5005241,300209,2024-01-02 23:13:34,comment,1
5005242,300209,2024-04-28 01:34:39,comment,1
5005243,300209,2024-11-23 14:00:53,click,1
5005244,300209,2024-06-06 17:27:35,click,1
5005245,300209,2024-04-09 01:28:22,click,1
5005246,300209,2024-04-13 10:06:25,like,1
5005247,300209,2024-03-12 01:37:34,like,1
5005248,300209,2024-08-05 19:15:32,click,1
5005249,300209,2024-10-20 14:23:19,share,1
5005250,300209,2024-06-14 02:46:53,share,1
5005251,300209,2024-11-04 10:14:25,like,1
5005252,300209,2024-11-28 08:34:28,share,1
5005253,300209,2024-04-05 17:53:42,click,1
5005254,300209,2024-11-23 21:51:20,retweet,1
5005255,300209,2024-11-27 14:30:04,like,1
5005256,300209,2024-10-01 18:27:32,click,1
5005257,300209,2024-02-21 20:54:25,share,1
5005258,300210,2024-09-23 05:18:31,like,1
5005259,300210,2024-07-25 23:50:11,comment,1
5005260,300210,2024-02-05 01:19:11,like,1
5005261,300210,2024-07-29 13:29:08,like,1
5005262,300210,2024-12-23 00:55:11,like,1
5005263,300210,2024-03-14 20:33:20,like,1
5005264,300210,2024-05-11 05:58:14,like,1
5005265,300210,2024-01-17 18:52:28,comment,1
5005266,300210,2024-01-30 00:35:36,comment,1
5005267,300210,2024-01-21 06:44:05,retweet,1
5005268,300210,2024-02-04 04:01:28,share,1
5005269,300210,2024-12-23 23:19:42,share,1
5005270,300210,2024-01-10 21:21:23,save,1
5005271,300210,2024-03-11 10:52:05,like,1
5005272,300210,2024-12-10 02:27:16,like,1
5005273,300210,2024-04-18 16:12:31,like,1
5005274,300210,2024-11-08 20:36:23,click,1
5005275,300210,2024-12-30 08:19:27,save,1
5005276,300210,2024-10-10 10:03:10,comment,1
5005277,300210,2024-06-18 13:44:10,like,1
5005278,300210,2024-01-06 20:49:49,like,1
5005279,300210,2024-03-06 10:26:22,like,1
5005280,300210,2024-06-08 04:53:25,like,1
5005281,300210,2024-05-29 04:02:02,like,1
5005282,300210,2024-05-31 02:06:34,click,1
