metric_id,content_id,date,organic_traffic,keyword_rank,backlinks,domain_rating,referring_domains
123247,2071,2024-01-28,13,1,17,63,12
123248,2071,2024-01-26,1859,1,20,64,9
123249,2071,2024-03-02,96,1,16,65,6
123250,2071,2024-11-22,25,1,10,65,14
123251,2071,2024-02-29,16,1,11,65,7
123252,2071,2024-08-22,68,1,14,64,8
123253,2071,2024-04-05,318,1,14,64,7
123254,2071,2024-05-18,189,1,12,65,13
123255,2071,2024-08-21,327,1,11,64,9
123256,2071,2024-12-22,249,1,24,64,8
123257,2071,2024-11-21,88,1,10,65,10
123258,2071,2024-01-03,437,1,18,65,12
123259,2071,2024-01-06,92,1,15,66,6
123260,2071,2024-03-13,138,1,13,64,12
123261,2071,2024-09-22,19,1,11,65,6
123262,2071,2024-12-10,39,1,12,65,10
123263,2071,2024-06-21,781,1,16,65,11
123264,2071,2024-01-27,189,1,18,64,15
123265,2071,2024-07-28,195,1,15,65,8
123266,2071,2024-08-27,171,1,11,64,9
123267,2071,2024-05-07,1306,1,21,64,13
123268,2071,2024-03-12,88,1,11,64,6
123269,2071,2024-03-30,25,1,13,65,8
123270,2071,2024-06-23,2238,1,14,63,6
123271,2071,2024-04-12,1001,1,14,64,8
123272,2071,2024-04-01,123,1,20,64,10
123273,2071,2024-12-12,179,1,12,62,4
123274,2071,2024-05-09,659,1,16,65,6
123275,2071,2024-04-11,858,1,21,66,8
123276,2071,2024-10-28,37,1,18,64,10
123277,2071,2024-01-03,122,1,18,66,7
123278,2071,2024-02-11,14,1,10,65,9
123279,2071,2024-07-09,57,1,22,63,6
123280,2071,2024-04-25,52,1,15,64,9
123281,2071,2024-02-09,199,1,19,65,7
123282,2071,2024-06-02,181,1,18,64,18
123283,2071,2024-11-21,305,1,13,63,8
123284,2071,2024-04-12,86,1,24,64,12
123285,2071,2024-09-06,30,1,9,64,8
123286,2071,2024-05-24,170,1,14,64,10
123287,2071,2024-12-13,32,1,15,64,11
123288,2071,2024-11-09,10,1,18,64,12
123289,2071,2024-09-07,736,1,11,65,5
123290,2071,2024-03-18,1113,1,11,64,12
123291,2071,2024-02-02,30,1,12,66,7
123292,2071,2024-10-19,90,1,16,64,7
123293,2071,2024-01-17,249,1,15,64,7
123294,2071,2024-10-20,914,1,19,66,6
123295,2071,2024-02-28,26,1,12,64,4
123296,2071,2024-02-07,437,1,15,65,8
123297,2071,2024-01-31,43,1,13,63,9
123298,2071,2024-05-18,374,1,14,65,10
123299,2071,2024-01-30,510,1,9,65,9
123300,2071,2024-08-06,24,1,18,64,9
123301,2071,2024-07-09,438,1,16,64,17
123302,2071,2024-04-05,98,1,14,62,7
123303,2071,2024-03-09,48,1,17,67,8
123304,2071,2024-09-21,148,1,12,64,8
123305,2071,2024-04-28,307,1,17,67,8
123306,2071,2024-05-19,75,1,23,66,8
123307,2071,2024-08-02,26,1,13,66,10
123308,2071,2024-05-10,23,1,14,65,12
123309,2071,2024-02-21,189,1,14,63,6
123310,2071,2024-09-27,128,1,14,66,5
123311,2071,2024-10-30,618,1,18,65,10
123312,2071,2024-09-24,166,1,8,64,7
123313,2071,2024-01-13,199,1,12,65,9
123314,2071,2024-11-28,229,1,20,65,9
123315,2071,2024-12-22,382,1,30,65,10
123316,2071,2024-12-31,419,1,16,66,9
123317,2071,2024-11-07,23,1,13,67,11
123318,2071,2024-03-04,113,1,18,64,10
123319,2071,2024-09-04,619,1,16,65,9
123320,2071,2024-08-28,106,1,23,65,4
123321,2071,2024-03-16,28,1,14,66,12
123322,2071,2024-09-27,466,1,18,63,9
123323,2071,2024-11-09,20,1,15,65,8
123324,2071,2024-11-10,273,1,15,65,10
123325,2071,2024-01-29,1345,1,22,66,6
123326,2071,2024-06-24,97,1,18,65,10
123327,2071,2024-02-22,10,1,13,65,12
123328,2071,2024-01-04,53,1,20,64,8
123329,2071,2024-05-24,352,1,13,65,9
123330,2071,2024-08-22,187,1,18,65,10
123331,2071,2024-10-27,30,1,29,63,8
123332,2071,2024-06-12,1250,1,10,64,10
123333,2071,2024-10-15,296,1,16,65,7
123334,2071,2024-01-14,64,1,18,65,9
123335,2071,2024-12-27,100,1,15,64,6
123336,2071,2024-11-25,50,1,18,63,10
123337,2071,2024-05-14,78,1,10,66,6
123338,2071,2024-01-19,67,1,9,65,5
123339,2071,2024-08-28,243,1,19,64,10
123340,2071,2024-12-10,1261,1,21,65,6
123341,2071,2024-02-29,68,1,9,65,8
123342,2071,2024-10-30,39,1,20,65,10
123343,2071,2024-05-26,487,1,17,65,10
123344,2071,2024-11-24,249,1,14,65,5
123345,2071,2024-02-18,911,1,15,64,5
123346,2071,2024-05-24,520,1,17,64,8
123347,2071,2024-01-05,495,1,12,65,8
123348,2071,2024-08-14,237,1,21,65,7
123349,2071,2024-10-31,358,1,15,63,3
123350,2071,2024-07-12,187,1,19,66,10
123351,2071,2024-05-05,20,1,19,67,3
123352,2071,2024-12-21,10,1,11,64,8
123353,2071,2024-06-03,12,1,15,63,8
123354,2071,2024-03-22,2560,1,13,64,7
123355,2071,2024-02-13,29,1,19,64,7
123356,2071,2024-03-22,21,1,19,65,13
123357,2071,2024-08-28,63,1,12,64,2
123358,2071,2024-08-24,16,1,9,64,8
123359,2071,2024-10-07,260,1,16,65,11
123360,2071,2024-08-16,183,1,8,64,5
123361,2071,2024-10-08,499,1,19,63,7
123362,2071,2024-04-03,20,1,18,64,7
123363,2071,2024-05-27,243,1,16,66,12
123364,2071,2024-10-06,10,1,13,64,8
123365,2071,2024-06-29,5819,1,12,64,4
123366,2071,2024-05-03,73,1,16,65,4
123367,2071,2024-06-21,10,1,14,66,10
123368,2071,2024-07-02,67,1,17,64,10
123369,2071,2024-03-09,402,1,17,65,6
123370,2071,2024-06-01,37,1,12,62,6
123371,2071,2024-01-27,239,1,13,65,8
123372,2071,2024-05-06,232,1,11,64,9
123373,2071,2024-05-18,10,1,18,66,3
123374,2071,2024-01-19,150,1,7,65,5
123375,2071,2024-03-31,13,1,14,64,9
123376,2071,2024-06-29,193,1,10,65,9
123377,2071,2024-01-13,110,1,16,64,12
123378,2071,2024-10-08,345,1,16,65,3
123379,2071,2024-12-09,223,1,16,64,6
123380,2071,2024-06-27,19,1,15,64,7
123381,2071,2024-06-16,40,1,19,64,10
123382,2071,2024-02-03,256,1,8,64,7
123383,2071,2024-02-07,1151,1,17,66,9
123384,2071,2024-07-22,363,1,17,64,7
123385,2071,2024-09-18,178,1,11,65,8
123386,2071,2024-10-13,689,1,10,65,11
123387,2071,2024-08-28,109,1,12,65,8
123388,2071,2024-01-29,10,1,15,64,9
123389,2071,2024-04-03,45,1,12,66,6
123390,2071,2024-02-15,136,1,14,64,6
123391,2071,2024-09-22,390,1,13,64,9
123392,2071,2024-10-12,171,1,18,64,7
123393,2071,2024-01-01,101,1,10,65,7
123394,2071,2024-08-25,10,1,13,65,10
123395,2071,2024-04-29,534,1,18,65,11
123396,2071,2024-02-11,10,1,13,64,8
123397,2071,2024-04-01,16,1,10,66,10
123398,2071,2024-10-13,162,1,17,65,5
123399,2071,2024-04-05,23,1,18,64,7
123400,2071,2024-01-24,20,1,20,65,8
123401,2071,2024-03-23,35,1,12,62,9
123402,2071,2024-02-29,62,1,13,65,7
123403,2071,2024-09-03,211,1,9,65,5
123404,2071,2024-01-19,826,1,21,63,4
123405,2071,2024-08-07,600,1,27,62,15
123406,2071,2024-04-01,611,1,12,66,9
123407,2071,2024-02-26,603,1,22,65,8
123408,2071,2024-09-13,74,1,22,65,12
123409,2071,2024-09-19,310,1,9,66,6
123410,2071,2024-03-07,10,1,16,64,14
123411,2071,2024-12-23,85,1,26,66,8
123412,2071,2024-02-19,633,1,11,64,11
123413,2071,2024-12-15,17,1,13,64,5
123414,2071,2024-08-03,274,1,17,67,5
123415,2071,2024-10-20,178,1,10,64,10
123416,2071,2024-01-17,645,1,15,63,11
123417,2071,2024-03-25,10000,1,6,66,10
123418,2071,2024-03-04,52,1,12,63,6
123419,2071,2024-06-28,123,1,19,66,10
123420,2071,2024-02-06,20,1,12,64,11
123421,2071,2024-04-11,323,1,16,67,9
123422,2071,2024-07-01,60,1,22,65,9
123423,2071,2024-01-28,52,1,17,66,10
123424,2071,2024-06-29,64,1,20,63,12
123425,2071,2024-09-08,21,1,19,65,9
123426,2071,2024-03-18,433,1,14,65,8
123427,2071,2024-09-17,119,1,16,66,3
123428,2071,2024-09-09,2577,1,23,65,8
123429,2071,2024-12-10,117,1,16,66,11
123430,2071,2024-04-29,1297,1,13,65,7
123431,2071,2024-05-22,72,1,16,64,7
123432,2071,2024-08-10,1035,1,11,64,8
123433,2071,2024-04-30,185,1,12,63,7
123434,2071,2024-11-20,180,1,14,64,11
123435,2071,2024-03-27,1206,1,14,64,9
123436,2071,2024-04-14,11,1,19,65,6
123437,2071,2024-09-08,73,1,12,62,4
123438,2071,2024-02-22,33,1,14,63,9
123439,2071,2024-07-20,10,1,13,63,8
123440,2071,2024-06-25,867,1,16,67,8
123441,2071,2024-08-30,11,1,18,64,10
123442,2071,2024-07-15,579,1,19,65,12
123443,2071,2024-08-07,153,1,24,64,7
123444,2071,2024-05-22,27,1,14,64,8
123445,2071,2024-09-02,70,1,11,65,11
123446,2071,2024-08-18,673,1,14,62,7
123447,2071,2024-06-14,394,1,19,65,7
123448,2071,2024-01-28,626,1,13,64,8
123449,2071,2024-10-05,19,1,16,65,10
123450,2071,2024-07-26,351,1,11,63,13
123451,2071,2024-05-29,163,1,15,63,8
123452,2071,2024-05-27,46,1,14,63,10
123453,2071,2024-11-29,20,1,14,64,10
123454,2071,2024-03-14,254,1,14,65,4
123455,2071,2024-06-04,188,1,12,65,10
123456,2071,2024-01-04,179,1,16,63,6
123457,2071,2024-03-01,10,1,15,65,6
123458,2071,2024-10-07,82,1,16,64,9
123459,2071,2024-12-11,32,1,16,65,8
123460,2071,2024-09-07,46,1,14,64,9
123461,2071,2024-01-31,73,1,17,64,8
123462,2071,2024-04-17,90,1,9,65,9
123463,2071,2024-10-14,73,1,10,64,10
123464,2071,2024-10-17,128,1,19,64,10
123465,2071,2024-08-18,42,1,19,63,6
123466,2071,2024-07-07,71,1,19,65,7
123467,2071,2024-03-02,28,1,21,64,6
123468,2071,2024-10-31,65,1,15,63,12
123469,2071,2024-07-06,113,1,22,63,11
123470,2071,2024-06-05,60,1,10,64,7
123471,2071,2024-08-11,10,1,17,66,9
123472,2071,2024-12-27,308,1,28,64,11
123473,2071,2024-10-17,1053,1,17,65,4
123474,2071,2024-02-29,1858,1,9,66,4
123475,2071,2024-07-10,95,1,22,63,8
123476,2071,2024-08-14,57,1,16,65,6
123477,2071,2024-07-17,594,1,18,63,14
123478,2071,2024-03-28,29,1,10,62,10
123479,2071,2024-03-29,142,1,13,64,10
123480,2071,2024-01-16,1172,1,26,63,5
123481,2071,2024-07-05,1853,1,16,64,9
123482,2071,2024-01-14,645,1,16,64,5
123483,2071,2024-08-05,127,1,12,66,4
123484,2071,2024-09-21,50,1,13,64,8
123485,2071,2024-05-10,27,1,14,65,6
123486,2071,2024-09-03,1119,1,17,66,11
123487,2071,2024-03-07,280,1,17,65,4
123488,2071,2024-02-11,54,1,9,63,4
123489,2071,2024-09-27,100,1,12,66,7
123490,2071,2024-05-27,361,1,14,64,5
123491,2071,2024-05-20,74,1,14,65,10
123492,2071,2024-08-14,59,1,17,66,8
123493,2071,2024-09-08,125,1,11,63,10
123494,2071,2024-11-12,130,1,19,63,5
123495,2071,2024-09-20,175,1,13,67,7
123496,2071,2024-01-01,178,1,20,64,11
123497,2071,2024-12-11,43,1,10,66,5
123498,2071,2024-04-30,71,1,15,64,8
123499,2071,2024-06-05,85,1,8,65,9
123500,2071,2024-05-30,108,1,13,64,5
123501,2071,2024-08-03,55,1,7,65,5
123502,2071,2024-09-18,35,1,14,64,10
123503,2071,2024-08-12,460,1,15,63,8
123504,2071,2024-09-30,43,1,14,63,10
123505,2071,2024-07-15,172,1,12,63,8
123506,2071,2024-01-16,69,1,13,65,10
123507,2071,2024-07-30,111,1,9,65,7
123508,2072,2024-11-02,729,1,17,64,8
123509,2072,2024-10-16,22,1,11,63,3
123510,2072,2024-01-16,70,1,12,64,7
123511,2072,2024-02-26,261,1,15,64,5
123512,2072,2024-09-25,311,1,17,65,10
123513,2072,2024-05-11,50,1,13,65,8
123514,2072,2024-03-30,128,1,14,65,8
123515,2072,2024-07-21,109,1,9,66,9
123516,2072,2024-12-07,24,1,9,64,15
123517,2072,2024-12-24,144,1,13,64,4
123518,2072,2024-04-02,98,1,13,63,6
123519,2072,2024-10-22,105,1,12,64,8
123520,2072,2024-08-10,435,1,19,65,7
123521,2072,2024-05-22,15,1,17,64,9
123522,2072,2024-07-16,550,1,18,64,7
123523,2072,2024-08-10,738,1,16,65,10
123524,2072,2024-08-04,47,1,16,66,12
123525,2072,2024-09-12,10,1,12,65,8
123526,2072,2024-08-23,31,1,12,66,9
123527,2072,2024-10-08,23,1,14,65,11
123528,2072,2024-09-21,43,1,10,65,5
123529,2072,2024-08-03,234,1,14,65,16
123530,2072,2024-03-11,95,1,22,64,4
123531,2072,2024-08-18,16,1,12,63,10
123532,2072,2024-03-26,333,1,16,65,12
123533,2072,2024-11-25,53,1,13,65,4
123534,2072,2024-03-23,36,1,14,66,8
123535,2072,2024-12-02,57,1,10,64,6
123536,2072,2024-02-12,67,1,21,65,5
123537,2072,2024-09-21,42,1,12,64,8
123538,2072,2024-04-26,72,1,18,66,3
123539,2072,2024-06-05,1163,1,21,65,14
123540,2072,2024-12-28,13,1,19,65,5
123541,2072,2024-08-01,211,1,22,63,8
123542,2072,2024-01-20,337,1,15,64,5
123543,2072,2024-06-29,35,1,11,65,8
123544,2072,2024-12-31,286,1,14,64,7
123545,2072,2024-10-16,66,1,9,65,9
123546,2072,2024-07-17,117,1,19,65,8
123547,2072,2024-01-03,452,1,18,64,7
123548,2072,2024-02-14,14,1,12,62,6
123549,2072,2024-02-04,272,1,17,65,13
123550,2072,2024-02-04,692,1,14,64,10
123551,2072,2024-04-29,1290,1,19,65,6
123552,2072,2024-04-22,478,1,9,65,7
123553,2072,2024-04-04,20,1,16,66,8
123554,2072,2024-02-06,10,1,14,64,6
123555,2072,2024-12-17,135,1,16,64,10
123556,2072,2024-03-19,284,1,25,65,9
123557,2072,2024-12-03,219,1,10,65,4
123558,2072,2024-06-12,154,1,11,66,7
123559,2072,2024-06-15,73,1,16,65,9
123560,2072,2024-12-15,10,1,14,66,10
123561,2072,2024-03-30,380,1,9,64,11
123562,2072,2024-02-15,103,1,16,65,11
123563,2072,2024-09-05,325,1,12,66,5
123564,2072,2024-09-03,76,1,9,63,12
123565,2072,2024-01-12,212,1,14,64,4
123566,2072,2024-05-06,46,1,12,65,8
123567,2072,2024-03-13,34,1,14,64,7
123568,2072,2024-11-13,87,1,18,67,9
123569,2072,2024-03-02,106,1,8,66,8
123570,2072,2024-08-07,112,1,12,65,4
123571,2072,2024-12-09,80,1,16,65,7
123572,2072,2024-05-25,34,1,11,65,7
123573,2072,2024-05-05,1552,1,11,65,4
123574,2072,2024-09-12,52,1,12,62,8
123575,2072,2024-09-01,119,1,14,65,8
123576,2072,2024-02-16,49,1,15,65,6
123577,2072,2024-01-10,549,1,17,63,4
123578,2072,2024-03-03,101,1,14,63,17
123579,2072,2024-06-21,121,1,12,66,7
123580,2072,2024-12-23,793,1,14,64,9
123581,2072,2024-02-21,439,1,9,65,7
123582,2072,2024-07-15,10,1,11,64,4
123583,2072,2024-11-02,51,1,17,65,4
123584,2072,2024-01-06,1535,1,13,64,8
123585,2072,2024-04-27,12,1,16,64,11
123586,2072,2024-06-14,135,1,18,65,10
123587,2072,2024-07-17,87,1,16,64,3
123588,2072,2024-02-01,198,1,18,64,8
123589,2072,2024-11-09,64,1,14,64,11
123590,2072,2024-04-19,421,1,14,63,5
123591,2072,2024-09-29,129,1,21,65,7
123592,2072,2024-12-02,98,1,15,65,14
123593,2072,2024-08-29,155,1,23,65,3
123594,2072,2024-12-27,133,1,17,66,6
123595,2072,2024-07-26,53,1,17,63,12
123596,2072,2024-01-18,116,1,14,67,8
123597,2072,2024-12-07,31,1,17,66,8
123598,2072,2024-07-17,1143,1,12,64,7
123599,2072,2024-09-26,1261,1,11,64,11
123600,2072,2024-08-10,177,1,16,66,8
123601,2072,2024-01-21,56,1,8,65,4
123602,2072,2024-05-14,193,1,15,64,10
123603,2072,2024-06-23,125,1,14,62,11
123604,2072,2024-05-21,181,1,18,65,9
123605,2072,2024-12-02,113,1,13,63,9
123606,2072,2024-11-15,718,1,20,64,6
123607,2072,2024-11-18,23,1,12,64,11
123608,2072,2024-11-17,797,1,16,65,7
123609,2072,2024-02-13,206,1,18,64,5
123610,2072,2024-03-25,10,1,16,66,10
123611,2072,2024-05-21,35,1,19,65,7
123612,2072,2024-10-31,12,1,10,64,8
123613,2072,2024-07-18,10,1,14,64,10
123614,2072,2024-05-27,102,1,12,65,4
123615,2072,2024-05-15,44,1,13,65,11
123616,2072,2024-11-14,10,1,13,64,8
123617,2072,2024-03-21,53,1,18,65,12
123618,2072,2024-11-13,40,1,12,65,10
123619,2072,2024-11-30,192,1,9,66,4
123620,2072,2024-03-27,53,1,9,66,10
123621,2072,2024-04-29,94,1,16,65,11
123622,2072,2024-07-14,340,1,12,66,5
123623,2072,2024-05-23,156,1,14,66,8
123624,2072,2024-10-06,10,1,15,65,10
123625,2072,2024-01-04,81,1,14,66,2
123626,2072,2024-10-02,39,1,14,64,9
123627,2072,2024-02-26,96,1,12,65,13
123628,2072,2024-07-15,526,1,15,64,6
123629,2072,2024-05-18,13,1,23,64,11
123630,2072,2024-11-25,24,1,19,65,13
123631,2072,2024-05-29,15,1,15,65,8
123632,2072,2024-01-27,24,1,6,65,6
123633,2072,2024-02-21,65,1,14,65,11
123634,2072,2024-07-08,98,1,14,65,8
123635,2072,2024-10-14,1824,1,14,64,16
123636,2072,2024-02-25,10,1,13,65,5
123637,2072,2024-03-02,14,1,16,64,7
123638,2072,2024-12-12,159,1,12,64,9
123639,2072,2024-12-26,54,1,14,64,8
123640,2072,2024-02-27,108,1,14,63,5
123641,2072,2024-04-30,345,1,12,65,11
123642,2072,2024-09-08,10,1,17,65,8
123643,2072,2024-08-24,56,1,18,64,8
123644,2072,2024-11-20,138,1,12,67,2
123645,2072,2024-08-15,130,1,13,65,6
123646,2072,2024-06-16,150,1,16,65,10
123647,2072,2024-12-05,61,1,18,64,18
123648,2072,2024-08-22,137,1,14,65,13
123649,2072,2024-05-04,120,1,9,63,10
123650,2072,2024-08-16,322,1,16,64,10
123651,2072,2024-09-09,848,1,15,66,11
123652,2072,2024-05-28,419,1,19,64,9
123653,2072,2024-01-20,44,1,25,65,9
123654,2072,2024-10-01,468,1,16,65,10
123655,2072,2024-08-03,696,1,11,65,10
123656,2072,2024-12-08,17,1,22,63,9
123657,2072,2024-10-28,365,1,13,65,7
123658,2072,2024-05-13,89,1,20,63,5
123659,2072,2024-11-06,23,1,18,65,8
123660,2072,2024-08-26,184,1,15,65,6
123661,2072,2024-03-02,436,1,17,66,6
123662,2072,2024-03-16,91,1,17,64,8
123663,2072,2024-11-23,36,1,12,65,8
123664,2072,2024-07-02,44,1,15,64,7
123665,2072,2024-04-08,1259,1,13,65,7
123666,2072,2024-06-01,414,1,12,64,10
123667,2072,2024-06-21,17,1,15,64,7
123668,2072,2024-07-24,43,1,13,65,13
123669,2072,2024-06-10,487,1,17,66,11
123670,2072,2024-03-03,532,1,15,65,9
123671,2072,2024-12-30,422,1,23,66,12
123672,2072,2024-01-15,20,1,17,62,7
123673,2072,2024-02-24,929,1,21,64,7
123674,2072,2024-01-08,63,1,19,65,8
123675,2072,2024-12-02,386,1,12,64,13
123676,2072,2024-06-18,10,1,14,64,9
123677,2072,2024-04-25,47,1,18,64,10
123678,2072,2024-07-12,84,1,15,64,3
123679,2072,2024-01-04,138,1,17,63,8
123680,2072,2024-01-21,244,1,18,64,9
123681,2072,2024-09-27,57,1,15,63,9
123682,2072,2024-05-30,10,1,14,67,16
123683,2072,2024-05-07,590,1,17,64,9
123684,2072,2024-04-20,949,1,15,65,13
123685,2072,2024-05-17,38,1,10,65,8
123686,2072,2024-11-26,236,1,7,64,4
123687,2072,2024-06-30,288,1,5,64,7
123688,2072,2024-02-29,32,1,17,65,9
123689,2072,2024-07-09,167,1,18,64,9
123690,2072,2024-05-02,10,1,14,65,9
123691,2072,2024-06-05,32,1,12,66,9
123692,2072,2024-12-03,266,1,27,66,9
123693,2072,2024-07-19,328,1,6,63,6
123694,2072,2024-10-16,48,1,20,64,10
123695,2072,2024-05-19,37,1,21,66,3
123696,2072,2024-08-26,309,1,18,63,5
123697,2072,2024-09-09,10,1,17,66,13
123698,2072,2024-07-22,259,1,15,63,6
123699,2072,2024-12-19,10,1,12,64,7
123700,2072,2024-05-19,20,1,15,64,13
123701,2072,2024-01-20,73,1,9,66,5
123702,2072,2024-08-12,10,1,10,63,6
123703,2072,2024-02-23,11,1,12,65,5
123704,2072,2024-06-26,20,1,16,66,6
123705,2072,2024-07-11,15,1,10,64,7
123706,2072,2024-11-15,23,1,17,65,9
123707,2072,2024-09-10,48,1,16,66,3
123708,2072,2024-05-14,187,1,16,65,16
123709,2072,2024-09-20,115,1,14,64,5
123710,2072,2024-07-23,18,1,15,64,6
123711,2072,2024-05-26,1012,1,18,63,8
123712,2072,2024-03-06,25,1,15,65,3
123713,2072,2024-10-12,181,1,10,64,8
123714,2072,2024-11-30,60,1,15,64,8
123715,2072,2024-05-08,484,1,16,65,7
123716,2072,2024-10-13,20,1,13,64,11
123717,2072,2024-05-10,92,1,11,64,6
123718,2072,2024-05-24,194,1,11,62,8
123719,2072,2024-10-06,41,1,21,64,14
123720,2072,2024-11-21,111,1,14,63,7
123721,2072,2024-02-20,88,1,16,64,6
123722,2072,2024-03-14,10,1,16,63,6
123723,2072,2024-12-19,44,1,14,64,2
123724,2072,2024-01-12,16,1,13,63,3
123725,2072,2024-04-16,231,1,11,65,6
123726,2072,2024-01-03,93,1,12,65,6
123727,2072,2024-09-26,196,1,16,67,7
123728,2072,2024-10-02,19,1,29,64,11
123729,2072,2024-08-24,10,1,11,65,10
123730,2072,2024-06-03,1231,1,13,66,6
123731,2072,2024-05-15,575,1,9,64,8
123732,2072,2024-04-17,21,1,12,63,10
123733,2072,2024-11-19,22,1,18,65,8
123734,2072,2024-07-02,86,1,13,64,3
123735,2072,2024-08-06,27,1,16,64,12
123736,2072,2024-07-05,43,1,17,64,7
123737,2072,2024-05-06,72,1,16,66,7
123738,2072,2024-02-20,41,1,17,66,8
123739,2072,2024-10-23,98,1,16,65,6
123740,2072,2024-09-11,1908,1,12,65,8
123741,2072,2024-06-13,135,1,13,64,9
123742,2072,2024-11-17,34,1,18,65,8
123743,2072,2024-09-20,604,1,19,64,13
123744,2072,2024-06-27,10,1,16,65,7
123745,2072,2024-07-27,11,1,13,65,8
123746,2072,2024-04-21,106,1,19,64,4
123747,2072,2024-11-05,250,1,17,64,9
123748,2072,2024-11-01,700,1,11,63,13
123749,2072,2024-08-15,197,1,20,62,14
123750,2072,2024-10-17,79,1,21,64,8
123751,2072,2024-04-25,113,1,8,66,3
123752,2072,2024-01-21,10,1,11,65,4
123753,2072,2024-12-07,555,1,15,65,14
123754,2072,2024-02-06,10,1,14,64,3
123755,2072,2024-03-28,266,1,13,66,2
123756,2072,2024-03-17,295,1,13,63,8
123757,2072,2024-07-02,37,1,16,63,7
123758,2072,2024-02-24,235,1,11,65,6
123759,2072,2024-03-17,92,1,16,64,12
123760,2072,2024-02-02,121,1,12,65,9
123761,2072,2024-09-15,237,1,14,64,5
123762,2072,2024-09-23,71,1,10,64,6
123763,2072,2024-08-16,25,1,15,66,9
123764,2072,2024-03-21,124,1,15,65,9
123765,2072,2024-05-25,898,1,13,64,5
123766,2072,2024-08-19,187,1,12,65,6
123767,2072,2024-02-29,14,1,21,65,6
123768,2072,2024-08-21,90,1,14,65,10
123769,2072,2024-11-26,13,1,19,65,4
123770,2072,2024-10-02,106,1,10,65,5
123771,2072,2024-12-08,92,1,16,65,10
123772,2072,2024-10-30,32,1,10,64,11
123773,2072,2024-12-04,113,1,17,63,17
123774,2072,2024-02-19,34,1,12,63,7
123775,2072,2024-12-18,27,1,9,64,10
123776,2072,2024-06-17,10,1,18,64,11
123777,2072,2024-08-19,731,1,16,65,7
123778,2072,2024-02-04,124,1,19,65,10
123779,2072,2024-04-30,85,1,16,64,7
123780,2072,2024-10-03,80,1,19,65,8
123781,2072,2024-04-16,1177,1,14,65,7
123782,2072,2024-01-28,584,1,14,64,7
123783,2072,2024-05-09,33,1,21,65,8
123784,2072,2024-02-08,37,1,19,67,12
123785,2072,2024-01-24,605,1,12,65,3
123786,2072,2024-03-25,86,1,17,62,6
123787,2072,2024-11-24,23,1,9,65,10
123788,2072,2024-01-02,534,1,18,64,8
123789,2072,2024-08-24,68,1,16,65,8
123790,2072,2024-10-27,98,1,23,64,10
123791,2072,2024-04-03,218,1,14,65,7
123792,2072,2024-02-13,64,1,20,64,9
123793,2072,2024-07-21,687,1,19,65,9
123794,2072,2024-07-06,76,1,12,64,10
123795,2072,2024-11-26,87,1,21,65,14
123796,2072,2024-08-02,281,1,12,64,13
123797,2072,2024-05-08,26,1,12,65,9
123798,2072,2024-10-20,454,1,19,65,10
123799,2072,2024-03-23,37,1,12,65,5
123800,2072,2024-10-08,387,1,17,65,12
123801,2072,2024-11-01,575,1,15,66,6
123802,2072,2024-09-01,77,1,12,64,9
123803,2072,2024-07-28,77,1,15,64,7
123804,2072,2024-04-24,54,1,14,65,10
123805,2072,2024-12-19,46,1,21,65,8
123806,2072,2024-08-18,659,1,16,66,11
123807,2072,2024-12-28,10,1,18,64,8
123808,2072,2024-03-20,371,1,11,63,10
123809,2072,2024-02-25,48,1,17,66,6
123810,2072,2024-02-24,115,1,14,65,4
123811,2072,2024-04-22,421,1,18,66,5
123812,2072,2024-03-26,190,1,14,64,7
123813,2072,2024-12-25,76,1,14,64,15
123814,2072,2024-07-24,22,1,16,64,9
123815,2072,2024-03-03,279,1,14,63,10
123816,2072,2024-11-03,429,1,14,64,14
123817,2072,2024-12-01,364,1,18,65,9
123818,2072,2024-06-27,22,1,14,65,6
123819,2072,2024-10-01,54,1,19,66,7
123820,2073,2024-12-23,96,1,14,65,4
123821,2073,2024-02-14,68,1,9,65,5
123822,2073,2024-03-07,68,1,15,65,13
123823,2073,2024-10-23,145,1,9,63,6
123824,2073,2024-05-01,16,1,12,65,3
123825,2073,2024-03-19,46,1,20,64,3
123826,2073,2024-05-17,195,1,16,66,9
123827,2073,2024-06-12,10,1,20,65,14
123828,2073,2024-01-08,77,1,13,64,11
123829,2073,2024-03-13,93,1,22,64,5
123830,2073,2024-11-23,15,1,14,64,7
123831,2073,2024-05-26,68,1,19,66,8
123832,2073,2024-08-01,207,1,21,65,9
123833,2073,2024-08-26,57,1,21,65,9
123834,2073,2024-01-01,117,1,12,65,10
123835,2073,2024-01-05,19,1,12,64,8
123836,2073,2024-01-25,21,1,9,64,3
123837,2073,2024-06-08,109,1,15,64,12
123838,2073,2024-02-24,246,1,10,64,8
123839,2073,2024-08-19,29,1,16,64,6
123840,2073,2024-05-27,155,1,13,63,8
123841,2073,2024-01-20,10,1,16,64,4
123842,2073,2024-08-12,2023,1,6,64,9
123843,2073,2024-07-26,44,1,19,65,8
123844,2073,2024-04-18,72,1,14,64,9
123845,2073,2024-09-18,20,1,19,65,5
123846,2073,2024-11-18,10,1,7,63,6
123847,2073,2024-08-02,2242,1,15,63,8
123848,2073,2024-06-12,88,1,16,63,8
123849,2073,2024-05-01,959,1,17,65,4
123850,2073,2024-06-16,1904,1,12,64,7
123851,2073,2024-10-08,42,1,16,66,11
